Date,Time,Temp Out,Out Hum,Dew Pt.,Wind Speed
2022-10-27,23:00,26.5,84.0,23.5,7.6
2022-10-27,19:00,27.3,79.0,23.3,5.4
2022-10-27,20:00,27.8,72.0,22.4,4.0
2022-10-27,21:00,26.9,81.0,23.3,4.3
2022-10-27,22:00,26.3,85.0,23.5,6.9
2022-10-27,13:00,30.7,67.0,23.8,16.9
2022-10-27,18:00,27.9,71.0,22.1,5.7
2022-10-27,12:00,30.0,71.0,24.1,15.0
2022-10-27,07:00,26.8,75.0,22.0,3.2
2022-10-27,10:00,29.5,70.0,23.5,8.8
2022-10-27,09:00,27.5,73.0,22.3,4.2
2022-10-27,08:00,26.9,76.0,22.3,2.3
2022-10-27,06:00,26.4,77.0,22.1,5.4
2022-10-27,05:00,25.8,81.0,22.2,9.3
2022-10-27,04:00,25.5,82.0,22.1,9.0
2022-10-27,03:00,25.7,81.0,22.3,8.6
2022-10-27,02:00,25.7,82.0,22.4,8.1
2022-10-27,01:00,26.2,82.0,22.8,7.3
2022-10-27,00:00,26.1,82.0,22.7,7.2
2022-10-27,11:00,29.6,71.0,23.8,12.4
2022-10-28,18:00,25.6,91.0,24.1,7.5
2022-10-28,16:00,26.1,91.0,24.5,7.9
2022-10-28,17:00,26.2,91.0,24.5,9.0
2022-10-28,19:00,25.7,91.0,24.1,7.9
2022-10-28,15:00,26.7,88.0,24.5,7.0
2022-10-28,21:00,25.5,91.0,23.9,10.8
2022-10-28,22:00,25.4,88.0,23.3,10.4
2022-10-28,23:00,25.4,87.0,23.1,11.3
2022-10-28,14:00,26.6,90.0,24.8,8.1
2022-10-28,20:00,25.7,90.0,24.0,9.6
2022-10-28,13:00,26.7,88.0,24.6,7.2
2022-10-28,12:00,26.6,89.0,24.7,7.4
2022-10-28,00:00,26.6,82.0,23.3,5.5
2022-10-28,02:00,26.3,83.0,23.1,7.9
2022-10-28,03:00,26.3,82.0,22.9,6.4
2022-10-28,04:00,25.9,85.0,23.2,5.1
2022-10-28,05:00,25.3,88.0,23.1,5.6
2022-10-28,06:00,26.5,84.0,23.7,4.0
2022-10-28,01:00,26.0,84.0,23.2,6.3
2022-10-28,08:00,27.0,84.0,24.1,7.9
2022-10-28,11:00,27.2,86.0,24.6,10.1
2022-10-28,09:00,27.3,82.0,23.9,8.0
2022-10-28,10:00,27.5,84.0,24.6,8.8
2022-10-28,07:00,26.5,85.0,23.7,6.3
2022-10-29,14:00,25.0,94.0,23.9,30.3
2022-10-29,15:00,24.9,93.0,23.8,32.1
2022-10-29,16:00,24.8,94.0,23.8,31.5
2022-10-29,17:00,25.6,92.0,24.1,32.2
2022-10-29,18:00,25.0,94.0,23.9,27.4
2022-10-29,20:00,25.3,93.0,24.1,25.5
2022-10-29,21:00,24.9,93.0,23.7,18.4
2022-10-29,22:00,24.7,93.0,23.5,15.3
2022-10-29,23:00,24.8,94.0,23.7,11.2
2022-10-29,13:00,25.0,93.0,23.8,32.8
2022-10-29,19:00,25.2,94.0,24.1,27.9
2022-10-29,12:00,24.9,92.0,23.5,35.2
2022-10-29,11:00,24.9,91.0,23.4,34.7
2022-10-29,10:00,24.7,91.0,23.2,32.2
2022-10-29,09:00,24.5,92.0,23.1,28.4
2022-10-29,08:00,24.7,91.0,23.1,27.3
2022-10-29,07:00,24.7,91.0,23.2,27.3
2022-10-29,06:00,24.7,92.0,23.2,26.8
2022-10-29,05:00,24.4,93.0,23.2,27.7
2022-10-29,04:00,24.5,92.0,23.1,24.0
2022-10-29,03:00,24.7,90.0,23.0,21.1
2022-10-29,02:00,24.9,88.0,22.8,20.0
2022-10-29,01:00,25.0,89.0,23.1,16.4
2022-10-29,00:00,25.2,89.0,23.2,14.4
2022-10-30,14:00,29.7,78.0,25.4,18.5
2022-10-30,15:00,29.3,79.0,25.2,19.7
2022-10-30,16:00,28.4,82.0,24.9,18.7
2022-10-30,17:00,27.9,84.0,25.0,16.3
2022-10-30,18:00,26.4,91.0,24.9,12.8
2022-10-30,23:00,25.9,93.0,24.6,16.3
2022-10-30,20:00,26.0,92.0,24.6,14.0
2022-10-30,21:00,26.0,92.0,24.6,15.1
2022-10-30,22:00,26.0,92.0,24.6,16.6
2022-10-30,13:00,29.3,80.0,25.4,18.3
2022-10-30,19:00,26.3,91.0,24.8,12.2
2022-10-30,12:00,29.9,78.0,25.7,20.5
2022-10-30,11:00,29.3,82.0,26.0,21.4
2022-10-30,10:00,29.0,85.0,26.2,18.9
2022-10-30,01:00,24.9,94.0,24.0,12.1
2022-10-30,02:00,24.9,94.0,24.0,13.7
2022-10-30,03:00,24.9,94.0,23.9,14.0
2022-10-30,04:00,24.9,96.0,24.2,15.3
2022-10-30,00:00,24.7,95.0,23.9,11.7
2022-10-30,06:00,25.9,93.0,24.6,9.2
2022-10-30,07:00,26.1,92.0,24.7,11.1
2022-10-30,08:00,26.3,93.0,25.0,13.7
2022-10-30,09:00,26.9,91.0,25.4,15.5
2022-10-30,05:00,25.1,96.0,24.4,15.8
2022-10-31,14:00,29.5,80.0,25.6,10.6
2022-10-31,23:00,25.3,96.0,24.6,3.8
2022-10-31,22:00,25.4,96.0,24.7,5.4
2022-10-31,21:00,26.1,94.0,25.0,6.4
2022-10-31,20:00,26.1,94.0,25.0,6.9
2022-10-31,19:00,26.2,93.0,24.9,5.2
2022-10-31,18:00,26.7,92.0,25.2,4.5
2022-10-31,17:00,27.1,83.0,23.9,6.8
2022-10-31,16:00,29.7,75.0,24.8,9.4
2022-10-31,15:00,29.5,79.0,25.4,10.6
2022-10-31,13:00,29.2,81.0,25.7,9.8
2022-10-31,12:00,28.3,83.0,25.2,11.0
2022-10-31,00:00,25.9,93.0,24.7,17.1
2022-10-31,11:00,28.3,83.0,25.1,13.6
2022-10-31,01:00,26.0,93.0,24.8,16.2
2022-10-31,02:00,25.9,94.0,24.9,15.2
2022-10-31,04:00,25.6,94.0,24.6,14.3
2022-10-31,05:00,25.2,96.0,24.5,12.6
2022-10-31,03:00,25.7,94.0,24.7,14.6
2022-10-31,07:00,26.4,92.0,25.0,13.2
2022-10-31,08:00,26.5,91.0,25.0,14.7
2022-10-31,09:00,27.0,88.0,24.9,13.8
2022-10-31,10:00,28.5,84.0,25.4,14.3
2022-10-31,06:00,25.9,93.0,24.7,12.7
2022-11-01,16:00,27.3,85.0,24.6,3.5
2022-11-01,14:00,29.1,79.0,25.1,7.5
2022-11-01,15:00,28.4,82.0,25.0,8.7
2022-11-01,23:00,24.9,94.0,23.8,3.4
2022-11-01,17:00,27.1,86.0,24.6,1.3
2022-11-01,13:00,30.1,75.0,25.2,2.5
2022-11-01,19:00,26.0,92.0,24.5,3.1
2022-11-01,20:00,25.4,93.0,24.2,2.0
2022-11-01,21:00,25.4,93.0,24.1,1.5
2022-11-01,22:00,25.0,94.0,23.9,2.7
2022-11-01,18:00,26.1,91.0,24.6,4.0
2022-11-01,12:00,30.2,77.0,25.6,4.7
2022-11-01,07:00,26.5,92.0,25.1,1.8
2022-11-01,10:00,29.0,86.0,26.5,2.3
2022-11-01,11:00,29.3,84.0,26.3,3.3
2022-11-01,00:00,25.2,96.0,24.5,3.2
2022-11-01,01:00,25.0,96.0,24.3,3.9
2022-11-01,02:00,25.0,96.0,24.3,4.3
2022-11-01,03:00,25.1,96.0,24.4,2.7
2022-11-01,06:00,26.0,94.0,25.0,2.6
2022-11-01,05:00,24.7,98.0,24.3,2.3
2022-11-01,09:00,28.0,88.0,25.8,2.2
2022-11-01,08:00,27.4,90.0,25.6,2.4
2022-11-01,04:00,24.9,97.0,24.4,1.8
2022-11-02,23:00,25.1,91.0,23.5,2.9
2022-11-02,22:00,25.3,90.0,23.4,1.8
2022-11-02,21:00,26.0,86.0,23.4,1.1
2022-11-02,20:00,25.8,88.0,23.6,2.8
2022-11-02,19:00,26.1,85.0,23.4,3.3
2022-11-02,18:00,26.5,82.0,23.1,3.8
2022-11-02,17:00,28.5,75.0,23.6,4.7
2022-11-02,16:00,28.7,75.0,23.8,2.7
2022-11-02,14:00,30.8,68.0,24.1,3.8
2022-11-02,13:00,31.0,67.0,24.3,3.8
2022-11-02,12:00,30.9,68.0,24.3,3.9
2022-11-02,15:00,30.4,69.0,24.1,3.1
2022-11-02,10:00,30.1,73.0,24.7,3.3
2022-11-02,11:00,30.6,70.0,24.5,3.3
2022-11-02,00:00,24.6,94.0,23.6,3.3
2022-11-02,01:00,24.6,94.0,23.6,4.1
2022-11-02,03:00,24.1,96.0,23.5,2.9
2022-11-02,04:00,24.2,95.0,23.4,2.3
2022-11-02,02:00,24.3,96.0,23.5,4.1
2022-11-02,06:00,25.5,91.0,23.9,2.5
2022-11-02,07:00,26.2,90.0,24.4,2.5
2022-11-02,08:00,26.8,86.0,24.3,1.1
2022-11-02,09:00,27.4,83.0,24.2,1.9
2022-11-02,05:00,23.6,97.0,23.1,3.0
2022-11-03,23:00,26.5,86.0,24.0,4.2
2022-11-03,13:00,31.2,69.0,24.9,10.0
2022-11-03,14:00,31.1,67.0,24.2,10.2
2022-11-03,15:00,31.3,65.0,24.0,10.0
2022-11-03,16:00,30.3,70.0,24.2,9.4
2022-11-03,22:00,26.3,87.0,24.1,5.4
2022-11-03,18:00,27.3,81.0,23.7,6.8
2022-11-03,19:00,26.9,85.0,24.1,5.1
2022-11-03,20:00,26.9,85.0,24.2,5.1
2022-11-03,21:00,27.3,82.0,24.1,5.2
2022-11-03,17:00,29.6,75.0,24.6,7.9
2022-11-03,12:00,30.4,76.0,25.6,10.5
2022-11-03,10:00,29.4,78.0,25.1,11.8
2022-11-03,09:00,28.0,82.0,24.7,10.6
2022-11-03,11:00,29.6,80.0,25.7,11.6
2022-11-03,00:00,24.8,92.0,23.5,2.2
2022-11-03,01:00,24.5,93.0,23.3,2.5
2022-11-03,02:00,24.4,94.0,23.4,2.9
2022-11-03,06:00,25.8,88.0,23.8,3.7
2022-11-03,04:00,24.3,95.0,23.4,2.2
2022-11-03,05:00,25.0,93.0,23.9,1.9
2022-11-03,07:00,26.3,88.0,24.1,3.6
2022-11-03,08:00,27.6,82.0,24.2,5.9
2022-11-03,03:00,24.5,94.0,23.4,3.2
2022-11-04,22:00,25.2,90.0,23.4,6.2
2022-11-04,21:00,25.7,88.0,23.6,5.9
2022-11-04,20:00,25.7,88.0,23.5,5.6
2022-11-04,19:00,25.8,88.0,23.7,5.5
2022-11-04,18:00,25.6,89.0,23.6,6.8
2022-11-04,17:00,26.1,86.0,23.6,7.3
2022-11-04,16:00,27.3,85.0,24.5,10.0
2022-11-04,15:00,27.6,83.0,24.5,12.0
2022-11-04,14:00,28.5,81.0,24.8,11.3
2022-11-04,13:00,28.2,80.0,24.4,13.0
2022-11-04,12:00,28.9,77.0,24.4,13.0
2022-11-04,09:00,27.8,83.0,24.7,13.2
2022-11-04,10:00,30.0,77.0,25.6,14.2
2022-11-04,08:00,27.5,83.0,24.4,11.0
2022-11-04,07:00,27.1,85.0,24.4,6.1
2022-11-04,05:00,25.0,91.0,23.5,4.8
2022-11-04,04:00,24.9,92.0,23.4,4.1
2022-11-04,03:00,25.1,92.0,23.7,5.6
2022-11-04,02:00,25.1,92.0,23.8,5.5
2022-11-04,01:00,25.1,92.0,23.7,5.1
2022-11-04,00:00,25.9,90.0,24.1,4.5
2022-11-04,23:00,25.3,90.0,23.4,6.0
2022-11-04,11:00,30.2,74.0,25.1,13.7
2022-11-04,06:00,26.6,87.0,24.2,4.4
2022-11-05,17:00,26.9,81.0,23.5,9.1
2022-11-05,18:00,25.7,87.0,23.4,4.8
2022-11-05,15:00,29.0,74.0,23.9,12.5
2022-11-05,19:00,25.6,87.0,23.4,5.2
2022-11-05,16:00,29.2,74.0,24.0,13.1
2022-11-05,21:00,25.6,88.0,23.4,4.7
2022-11-05,22:00,25.1,90.0,23.3,4.0
2022-11-05,23:00,25.1,90.0,23.4,4.7
2022-11-05,14:00,29.2,73.0,23.9,12.4
2022-11-05,20:00,25.5,87.0,23.3,4.7
2022-11-05,13:00,29.8,72.0,24.2,13.7
2022-11-05,12:00,29.5,73.0,24.1,13.9
2022-11-05,00:00,25.3,90.0,23.4,6.1
2022-11-05,02:00,25.0,89.0,23.1,4.7
2022-11-05,03:00,24.9,89.0,23.0,5.4
2022-11-05,04:00,24.8,89.0,22.9,6.7
2022-11-05,05:00,24.8,91.0,23.2,7.4
2022-11-05,06:00,26.4,84.0,23.4,5.2
2022-11-05,01:00,25.0,89.0,23.1,5.4
2022-11-05,11:00,29.9,74.0,24.8,12.7
2022-11-05,08:00,27.3,81.0,23.7,9.1
2022-11-05,09:00,27.6,80.0,23.8,12.8
2022-11-05,10:00,29.7,78.0,25.3,13.8
2022-11-05,07:00,26.8,84.0,23.8,5.8
2022-11-06,14:00,30.0,77.0,25.5,12.0
2022-11-06,15:00,29.6,77.0,25.1,13.2
2022-11-06,16:00,28.2,79.0,24.3,13.7
2022-11-06,17:00,27.3,81.0,23.8,12.7
2022-11-06,18:00,27.0,82.0,23.8,9.0
2022-11-06,20:00,26.5,85.0,23.7,6.4
2022-11-06,21:00,26.5,85.0,23.8,5.7
2022-11-06,22:00,25.7,89.0,23.7,6.2
2022-11-06,23:00,25.8,88.0,23.7,5.0
2022-11-06,13:00,30.1,77.0,25.5,11.3
2022-11-06,19:00,26.8,84.0,23.8,8.1
2022-11-06,12:00,29.3,77.0,24.9,9.8
2022-11-06,11:00,29.3,75.0,24.5,9.4
2022-11-06,10:00,29.2,74.0,24.1,8.4
2022-11-06,09:00,27.0,81.0,23.5,7.6
2022-11-06,08:00,26.3,86.0,23.7,5.8
2022-11-06,07:00,25.4,90.0,23.7,1.9
2022-11-06,06:00,25.2,90.0,23.4,3.2
2022-11-06,05:00,24.2,95.0,23.3,5.1
2022-11-06,04:00,24.4,94.0,23.3,5.4
2022-11-06,03:00,24.5,94.0,23.4,5.1
2022-11-06,02:00,24.6,93.0,23.4,4.0
2022-11-06,01:00,24.5,93.0,23.3,4.7
2022-11-06,00:00,25.2,91.0,23.6,3.2
2022-11-07,14:00,28.9,74.0,23.8,10.5
2022-11-07,15:00,30.2,70.0,24.2,8.1
2022-11-07,16:00,30.2,71.0,24.4,10.6
2022-11-07,17:00,28.0,78.0,23.7,10.6
2022-11-07,18:00,27.9,81.0,24.3,7.6
2022-11-07,23:00,26.7,86.0,24.2,8.1
2022-11-07,20:00,27.0,85.0,24.2,4.4
2022-11-07,21:00,27.0,85.0,24.3,5.6
2022-11-07,22:00,26.7,86.0,24.2,5.7
2022-11-07,13:00,30.2,72.0,24.7,16.1
2022-11-07,19:00,27.5,83.0,24.3,5.5
2022-11-07,12:00,30.3,71.0,24.5,12.8
2022-11-07,11:00,29.9,73.0,24.5,12.4
2022-11-07,10:00,30.0,73.0,24.6,11.4
2022-11-07,01:00,25.3,90.0,23.5,4.7
2022-11-07,02:00,25.1,91.0,23.4,4.9
2022-11-07,03:00,25.0,91.0,23.4,5.1
2022-11-07,04:00,24.3,93.0,23.1,5.4
2022-11-07,00:00,25.6,89.0,23.6,4.7
2022-11-07,06:00,26.3,86.0,23.8,2.5
2022-11-07,07:00,26.8,85.0,24.0,2.9
2022-11-07,08:00,27.2,84.0,24.2,9.5
2022-11-07,09:00,27.6,83.0,24.4,12.6
2022-11-07,05:00,24.3,93.0,23.1,5.0
2022-11-08,14:00,28.3,80.0,24.5,14.0
2022-11-08,23:00,25.5,86.0,23.0,7.4
2022-11-08,22:00,25.6,86.0,23.0,7.1
2022-11-08,21:00,26.2,83.0,23.1,5.5
2022-11-08,20:00,26.2,82.0,23.0,5.9
2022-11-08,19:00,26.3,82.0,22.9,5.4
2022-11-08,18:00,26.3,82.0,22.9,6.5
2022-11-08,17:00,26.8,82.0,23.5,11.3
2022-11-08,16:00,26.6,84.0,23.6,13.5
2022-11-08,15:00,28.1,80.0,24.3,14.3
2022-11-08,13:00,28.6,79.0,24.6,13.6
2022-11-08,12:00,28.7,77.0,24.3,12.9
2022-11-08,00:00,26.6,87.0,24.2,6.9
2022-11-08,11:00,28.6,77.0,24.2,11.6
2022-11-08,01:00,25.9,90.0,24.1,3.6
2022-11-08,02:00,26.0,89.0,24.1,4.0
2022-11-08,04:00,25.6,88.0,23.5,7.6
2022-11-08,05:00,25.0,89.0,23.0,7.2
2022-11-08,03:00,25.7,91.0,24.1,7.0
2022-11-08,07:00,25.9,88.0,23.9,5.6
2022-11-08,08:00,26.2,87.0,23.8,7.9
2022-11-08,09:00,26.9,84.0,24.1,7.8
2022-11-08,10:00,28.2,79.0,24.3,10.9
2022-11-08,06:00,25.8,88.0,23.7,2.4
2022-11-09,17:00,28.4,78.0,24.1,13.0
2022-11-09,14:00,30.8,75.0,25.9,15.0
2022-11-09,15:00,30.7,74.0,25.5,16.5
2022-11-09,16:00,29.5,78.0,25.3,15.0
2022-11-09,18:00,27.0,83.0,23.9,7.6
2022-11-09,13:00,30.6,76.0,26.0,14.8
2022-11-09,20:00,27.0,84.0,24.0,7.5
2022-11-09,21:00,26.8,85.0,24.0,8.8
2022-11-09,22:00,26.3,86.0,23.8,9.0
2022-11-09,23:00,26.5,86.0,24.0,9.1
2022-11-09,19:00,27.0,83.0,23.9,7.0
2022-11-09,12:00,30.4,77.0,25.8,15.5
2022-11-09,11:00,30.1,77.0,25.5,16.0
2022-11-09,10:00,30.1,74.0,25.0,15.4
2022-11-09,09:00,27.4,82.0,24.1,14.5
2022-11-09,08:00,26.8,84.0,23.9,11.4
2022-11-09,07:00,26.6,85.0,23.8,4.7
2022-11-09,06:00,26.5,85.0,23.7,4.7
2022-11-09,05:00,24.8,91.0,23.2,6.4
2022-11-09,04:00,25.2,87.0,22.8,6.4
2022-11-09,03:00,25.2,86.0,22.7,6.0
2022-11-09,02:00,25.3,85.0,22.6,6.0
2022-11-09,01:00,25.6,85.0,22.8,5.7
2022-11-09,00:00,25.5,86.0,23.0,6.2
2022-11-10,14:00,30.5,71.0,24.7,14.5
2022-11-10,15:00,30.7,69.0,24.4,13.7
2022-11-10,16:00,29.7,72.0,24.2,14.0
2022-11-10,17:00,28.7,78.0,24.4,12.0
2022-11-10,18:00,27.1,84.0,24.1,7.6
2022-11-10,23:00,25.9,89.0,23.9,7.3
2022-11-10,20:00,26.5,87.0,24.2,5.8
2022-11-10,21:00,26.5,87.0,24.2,9.3
2022-11-10,22:00,25.9,89.0,24.0,8.5
2022-11-10,13:00,31.2,69.0,24.8,14.5
2022-11-10,19:00,27.0,84.0,24.1,5.1
2022-11-10,12:00,30.9,68.0,24.2,14.8
2022-11-10,11:00,30.6,68.0,24.1,14.7
2022-11-10,10:00,30.6,69.0,24.2,13.3
2022-11-10,01:00,26.1,87.0,23.8,9.3
2022-11-10,02:00,26.1,87.0,23.7,8.8
2022-11-10,03:00,25.8,88.0,23.7,8.8
2022-11-10,04:00,25.4,89.0,23.5,8.0
2022-11-10,00:00,26.5,87.0,24.1,10.4
2022-11-10,06:00,26.9,86.0,24.3,3.7
2022-11-10,07:00,27.3,85.0,24.6,1.8
2022-11-10,08:00,27.7,83.0,24.6,4.2
2022-11-10,09:00,28.2,79.0,24.3,9.2
2022-11-10,05:00,25.1,91.0,23.5,7.4
2022-11-11,14:00,30.2,72.0,24.7,16.6
2022-11-11,23:00,26.7,86.0,24.2,8.1
2022-11-11,22:00,26.6,87.0,24.2,5.2
2022-11-11,21:00,27.6,84.0,24.6,4.0
2022-11-11,20:00,27.7,83.0,24.5,4.0
2022-11-11,19:00,27.7,82.0,24.4,5.9
2022-11-11,18:00,27.7,81.0,24.2,7.6
2022-11-11,17:00,27.8,83.0,24.6,11.2
2022-11-11,16:00,29.6,75.0,24.8,14.1
2022-11-11,15:00,29.8,74.0,24.6,15.1
2022-11-11,13:00,30.4,71.0,24.6,16.6
2022-11-11,12:00,29.8,75.0,24.8,17.3
2022-11-11,00:00,25.7,91.0,24.1,8.2
2022-11-11,01:00,25.2,91.0,23.7,9.5
2022-11-11,02:00,25.3,91.0,23.7,10.2
2022-11-11,03:00,25.2,92.0,23.8,11.6
2022-11-11,04:00,25.2,92.0,23.8,10.7
2022-11-11,05:00,25.0,91.0,23.5,11.3
2022-11-11,11:00,29.6,76.0,24.9,18.7
2022-11-11,07:00,26.6,88.0,24.5,8.3
2022-11-11,08:00,27.0,87.0,24.6,13.7
2022-11-11,09:00,27.5,83.0,24.4,17.3
2022-11-11,10:00,29.5,76.0,24.8,18.5
2022-11-11,06:00,26.5,88.0,24.3,5.4
2022-11-12,14:00,28.6,83.0,25.5,15.3
2022-11-12,15:00,29.1,82.0,25.7,15.1
2022-11-12,16:00,28.2,84.0,25.2,13.0
2022-11-12,17:00,27.1,85.0,24.5,11.5
2022-11-12,18:00,27.2,85.0,24.4,8.1
2022-11-12,20:00,27.0,86.0,24.5,7.3
2022-11-12,21:00,26.9,87.0,24.5,7.7
2022-11-12,22:00,26.8,88.0,24.6,8.5
2022-11-12,23:00,26.6,89.0,24.6,8.4
2022-11-12,13:00,28.0,85.0,25.3,16.3
2022-11-12,19:00,27.1,86.0,24.6,7.3
2022-11-12,11:00,29.6,81.0,26.0,16.5
2022-11-12,08:00,28.1,83.0,24.9,12.4
2022-11-12,10:00,29.6,79.0,25.6,17.0
2022-11-12,09:00,28.6,82.0,25.2,14.7
2022-11-12,07:00,26.9,86.0,24.4,8.8
2022-11-12,06:00,26.8,87.0,24.4,7.0
2022-11-12,05:00,25.5,90.0,23.7,8.9
2022-11-12,04:00,25.8,90.0,23.9,8.9
2022-11-12,03:00,25.9,89.0,24.0,8.6
2022-11-12,02:00,26.0,89.0,24.0,8.7
2022-11-12,01:00,25.9,89.0,24.0,9.2
2022-11-12,00:00,26.4,87.0,24.2,8.4
2022-11-12,12:00,29.2,81.0,25.7,17.1
2022-11-13,16:00,29.4,80.0,25.6,12.6
2022-11-13,14:00,29.8,81.0,26.2,11.7
2022-11-13,23:00,26.7,88.0,24.6,8.2
2022-11-13,15:00,29.6,80.0,25.7,12.7
2022-11-13,17:00,27.3,85.0,24.5,11.0
2022-11-13,13:00,30.2,80.0,26.5,11.5
2022-11-13,19:00,27.2,85.0,24.5,4.1
2022-11-13,20:00,27.3,85.0,24.5,4.8
2022-11-13,21:00,27.3,85.0,24.5,5.8
2022-11-13,22:00,26.6,88.0,24.5,7.1
2022-11-13,18:00,27.3,84.0,24.4,4.0
2022-11-13,12:00,29.8,82.0,26.5,11.5
2022-11-13,08:00,27.9,84.0,24.9,11.6
2022-11-13,10:00,29.6,81.0,25.9,14.2
2022-11-13,11:00,29.5,83.0,26.3,12.6
2022-11-13,00:00,26.6,89.0,24.5,8.0
2022-11-13,01:00,26.1,90.0,24.2,8.0
2022-11-13,02:00,26.0,90.0,24.2,7.6
2022-11-13,03:00,25.9,90.0,24.2,8.1
2022-11-13,06:00,26.8,87.0,24.5,6.2
2022-11-13,05:00,25.2,92.0,23.9,8.8
2022-11-13,09:00,28.3,83.0,25.1,13.1
2022-11-13,07:00,27.3,85.0,24.6,8.8
2022-11-13,04:00,25.9,90.0,24.2,8.7
2022-11-14,23:00,27.2,85.0,24.5,6.5
2022-11-14,22:00,27.3,85.0,24.5,5.8
2022-11-14,21:00,27.7,83.0,24.4,5.8
2022-11-14,20:00,27.5,83.0,24.3,6.5
2022-11-14,19:00,27.7,82.0,24.3,7.6
2022-11-14,18:00,27.9,80.0,24.2,9.0
2022-11-14,17:00,28.6,81.0,24.9,13.4
2022-11-14,16:00,30.9,72.0,25.3,15.8
2022-11-14,14:00,31.0,74.0,25.9,17.8
2022-11-14,13:00,31.2,75.0,26.3,17.9
2022-11-14,12:00,30.6,77.0,26.2,19.0
2022-11-14,15:00,31.1,73.0,25.6,17.7
2022-11-14,10:00,30.8,75.0,25.9,19.7
2022-11-14,11:00,30.4,77.0,25.9,20.2
2022-11-14,01:00,26.1,89.0,24.1,7.0
2022-11-14,02:00,26.0,90.0,24.2,6.3
2022-11-14,03:00,25.9,90.0,24.2,7.0
2022-11-14,04:00,26.0,90.0,24.3,10.5
2022-11-14,00:00,26.6,89.0,24.5,9.4
2022-11-14,06:00,27.4,86.0,24.9,8.1
2022-11-14,07:00,27.5,86.0,24.9,10.5
2022-11-14,08:00,27.8,86.0,25.2,15.9
2022-11-14,09:00,28.3,84.0,25.3,18.4
2022-11-14,05:00,25.6,91.0,24.1,10.9
2022-11-15,13:00,29.3,81.0,25.6,16.5
2022-11-15,22:00,26.6,87.0,24.3,9.5
2022-11-15,21:00,27.0,85.0,24.2,7.4
2022-11-15,20:00,27.1,84.0,24.1,6.6
2022-11-15,19:00,27.5,82.0,24.1,5.6
2022-11-15,18:00,28.0,79.0,24.0,6.4
2022-11-15,17:00,28.5,79.0,24.5,13.7
2022-11-15,16:00,28.8,80.0,25.1,16.1
2022-11-15,23:00,26.3,88.0,24.2,9.7
2022-11-15,14:00,29.5,81.0,25.9,16.3
2022-11-15,12:00,28.9,82.0,25.6,17.3
2022-11-15,15:00,29.7,79.0,25.7,17.1
2022-11-15,10:00,28.5,82.0,25.0,14.2
2022-11-15,00:00,27.0,85.0,24.2,7.2
2022-11-15,01:00,25.9,89.0,23.9,5.4
2022-11-15,02:00,26.0,88.0,23.9,4.9
2022-11-15,03:00,26.1,87.0,23.8,7.3
2022-11-15,04:00,25.9,89.0,23.9,7.1
2022-11-15,11:00,28.6,82.0,25.2,16.4
2022-11-15,06:00,26.0,86.0,23.5,6.6
2022-11-15,07:00,25.9,87.0,23.6,8.3
2022-11-15,08:00,26.9,86.0,24.4,10.8
2022-11-15,09:00,27.0,87.0,24.6,12.0
2022-11-15,05:00,25.7,88.0,23.7,9.4
2022-11-16,13:00,30.2,71.0,24.2,20.7
2022-11-16,14:00,30.2,71.0,24.4,19.7
2022-11-16,15:00,30.5,70.0,24.4,19.9
2022-11-16,16:00,28.8,75.0,24.0,18.2
2022-11-16,17:00,27.3,82.0,23.9,16.4
2022-11-16,19:00,27.0,83.0,23.9,7.6
2022-11-16,20:00,26.3,86.0,23.8,9.0
2022-11-16,21:00,26.2,86.0,23.7,9.6
2022-11-16,22:00,26.1,86.0,23.7,10.6
2022-11-16,12:00,30.0,73.0,24.5,21.3
2022-11-16,18:00,27.1,83.0,24.0,7.5
2022-11-16,23:00,25.7,89.0,23.7,11.4
2022-11-16,11:00,30.2,71.0,24.2,21.1
2022-11-16,09:00,27.9,79.0,24.0,13.7
2022-11-16,08:00,27.3,84.0,24.4,10.0
2022-11-16,07:00,26.9,86.0,24.3,7.7
2022-11-16,06:00,26.7,86.0,24.2,6.1
2022-11-16,05:00,25.2,91.0,23.5,11.4
2022-11-16,04:00,25.4,91.0,23.8,12.6
2022-11-16,03:00,25.4,91.0,23.9,12.6
2022-11-16,02:00,25.5,91.0,23.8,12.2
2022-11-16,01:00,25.3,91.0,23.7,11.6
2022-11-16,00:00,26.3,88.0,24.1,10.3
2022-11-16,10:00,30.4,69.0,24.1,17.7
2022-11-17,13:00,29.2,78.0,24.9,15.7
2022-11-17,14:00,29.8,76.0,25.1,15.1
2022-11-17,15:00,30.1,73.0,24.7,14.8
2022-11-17,23:00,24.9,92.0,23.5,12.2
2022-11-17,16:00,30.3,72.0,24.7,17.8
2022-11-17,21:00,25.6,88.0,23.4,13.0
2022-11-17,18:00,25.9,85.0,23.1,12.3
2022-11-17,19:00,25.5,86.0,23.1,12.6
2022-11-17,20:00,25.6,87.0,23.2,12.6
2022-11-17,22:00,24.8,92.0,23.5,13.7
2022-11-17,17:00,28.0,80.0,24.2,14.6
2022-11-17,12:00,29.2,73.0,23.9,16.4
2022-11-17,10:00,29.9,72.0,24.3,16.5
2022-11-17,09:00,27.7,79.0,23.7,15.8
2022-11-17,11:00,29.7,73.0,24.3,16.9
2022-11-17,00:00,25.8,88.0,23.7,11.4
2022-11-17,01:00,25.6,88.0,23.5,12.5
